date,merchant_clean,amount,category,source,month,cumulative_category_spend,monthly_spend_category,budget,budget_utilization,monthly_total_spend,other_ratio,rolling_mean,rolling_std,z_score,spike_anomaly,budget_anomaly,other_anomaly,any_anomaly
2025-05-20,PAYMENT THANK YOUPAIEMEN T MERCI,1471.0,Bills,historical,May 2025,1819.34,1819.34,300,6.06,26.69,0.14,504.99,548.01,1.76,False,True,False,True
2025-05-20,WALMARTCA MISSISSAUGA,-51.76,Grocery,historical,May 2025,-136.99,-157.99,110,1.44,26.69,0.14,-37.58,31.46,-0.45,False,True,False,True
2025-05-20,FIDO MOBILE,-38.42,Utility,historical,May 2025,-38.42,-38.42,39,0.99,26.69,0.14,-38.42,0.0,0.0,False,False,False,False
2025-05-21,FRESHCO WINDSOR,-21.0,Grocery,historical,May 2025,-157.99,-157.99,110,1.44,26.69,0.14,-40.09,28.96,0.66,False,True,False,True
2025-05-21,AMAZONCANZVJ AMAZONCA,-9.89,Shopping,historical,May 2025,-55.02,-68.04,0,68.04,26.69,0.14,-14.86,10.06,0.49,False,True,False,True
2025-05-27,SHOPPERS DRUG MART WINDSOR,-13.02,Shopping,historical,May 2025,-68.04,-68.04,0,68.04,26.69,0.14,-13.85,9.91,0.08,False,True,False,True
2025-05-28,MCDONALDS WINDSOR,-1.05,Food,historical,May 2025,-10.84,-36.78,120,0.31,26.69,0.14,-2.17,14.78,0.08,False,False,False,False
2025-05-28,DDDOORDASHTHEMOMOLICI VANCOUVER,-25.94,Food,historical,May 2025,-36.78,-36.78,120,0.31,26.69,0.14,-6.75,18.26,-1.05,False,False,False,False
2025-06-02,BHULLARS INDIAN FOOD MAR WINDSOR,-5.0,Food,historical,June 2025,-5.0,-642.52,120,5.35,-2321.22,0.26,-6.4,18.27,0.08,False,True,False,True
2025-06-02,BHULLARS INDIAN FOOD MAR WINDSOR,-10.31,Food,historical,June 2025,-15.31,-642.52,120,5.35,-2321.22,0.26,-4.36,16.82,-0.35,False,True,False,True
2025-06-03,SP CANADIAN CAPS AND WINDSOR,-49.0,Other,historical,June 2025,-49.0,-1678.77,100,16.79,-2321.22,0.26,-198.07,395.07,0.38,False,True,False,True
2025-06-03,SK GROCERS WINDSOR,-16.54,Grocery,historical,June 2025,-16.54,-20.65,110,0.19,-2321.22,0.26,-37.7,30.61,0.69,False,False,False,False
2025-06-04,BIRD PENDINGBIRDCO VANCOUVER,-11.01,Other,historical,June 2025,-60.01,-1678.77,100,16.79,-2321.22,0.26,-195.07,396.75,0.46,False,True,False,True
2025-06-04,BIRD PENDINGBIRDCO VANCOUVER,-3.73,Other,historical,June 2025,-63.74,-1678.77,100,16.79,-2321.22,0.26,-194.97,396.81,0.48,False,True,False,True
2025-06-04,PREAUTHORIZED PAYMENT THANK YOU,310.71,Bills,historical,June 2025,310.71,1950.7,300,6.5,-2321.22,0.26,546.02,517.46,-0.45,False,True,False,True
2025-06-04,AMAZONCANRYE AMAZONCA,-41.87,Shopping,historical,June 2025,-41.87,-640.16,0,640.16,-2321.22,0.26,-21.98,13.11,-1.52,False,True,False,True
2025-06-04,BIRD RIDE PASS VANCOUVER,-16.94,Other,historical,June 2025,-80.68,-1678.77,100,16.79,-2321.22,0.26,-196.95,395.67,0.45,False,True,False,True
2025-06-05,CABELLO HAIR INC WINDSOR,-67.32,Other,historical,June 2025,-148.0,-1678.77,100,16.79,-2321.22,0.26,-29.6,27.27,-1.38,False,True,False,True
2025-06-05,THE KEG RIVERSIDE WINDSOR,-56.53,Other,historical,June 2025,-204.53,-1678.77,100,16.79,-2321.22,0.26,-31.11,28.77,-0.88,False,True,False,True
2025-06-05,UBER CANADAUBERTRIP TORONTO,-27.81,Food,historical,June 2025,-43.12,-642.52,120,5.35,-2321.22,0.26,-14.02,12.2,-1.13,False,True,False,True
2025-06-05,SQ UNIVERSITY OF W WINDSOR,-16.95,Other,historical,June 2025,-221.48,-1678.77,100,16.79,-2321.22,0.26,-32.29,27.84,0.55,False,True,False,True
2025-06-05,RIVER ROOM RESTAURANT WINDSOR,-266.4,Food,historical,June 2025,-309.52,-642.52,120,5.35,-2321.22,0.26,-67.09,111.85,-1.78,False,True,False,True
2025-06-06,CASHBACKREMISE EN ARGENT,29.17,cashback,historical,June 2025,29.17,29.17,10,2.92,-2321.22,0.26,22.83,5.52,1.15,False,True,False,True
2025-06-06,ONROUTE DUTTON,-16.98,trip,historical,June 2025,-16.98,-1280.57,10,128.06,-2321.22,0.26,-149.75,278.08,0.48,False,True,False,True
2025-06-06,PN POINT PELEE NPGATES LEAMINGTON,-17.5,Other,historical,June 2025,-238.98,-1678.77,100,16.79,-2321.22,0.26,-35.05,24.83,0.71,False,True,False,True
2025-06-09,HM HENNES MAURITZ INC TORONTO,-42.36,Shopping,historical,June 2025,-84.23,-640.16,0,640.16,-2321.22,0.26,-27.08,15.38,-0.99,False,True,False,True
2025-06-10,MARSHALLS BRAMPTON,-119.77,Other,historical,June 2025,-358.75,-1678.77,100,16.79,-2321.22,0.26,-55.61,42.43,-1.51,False,True,False,True
2025-06-10,ARDEN BRAMPTON,-51.76,Shopping,historical,June 2025,-135.99,-640.16,0,640.16,-2321.22,0.26,-31.78,19.0,-1.05,False,True,False,True
2025-06-10,DOLLARAMA MISSISSAUGA,-1.05,Shopping,historical,June 2025,-137.04,-640.16,0,640.16,-2321.22,0.26,-30.01,21.76,1.33,False,True,False,True
2025-06-10,DOLLARAMA BRAMPTON,-67.44,Shopping,historical,June 2025,-204.48,-640.16,0,640.16,-2321.22,0.26,-40.9,24.56,-1.08,False,True,False,True
2025-06-11,HORNBLOWER NIAGARA CRU NIAGARA FALLS,-388.32,trip,historical,June 2025,-405.3,-1280.57,10,128.06,-2321.22,0.26,-197.47,263.4,-0.72,False,True,False,True
2025-06-12,TIM HORTONS TORONTO,-13.62,Food,historical,June 2025,-323.14,-642.52,120,5.35,-2321.22,0.26,-64.63,113.11,0.45,False,True,False,True
2025-06-12,RIPLEYS AQUARIUM TORONTO,-138.99,Other,historical,June 2025,-497.74,-1678.77,100,16.79,-2321.22,0.26,-69.95,56.98,-1.21,False,True,False,True
2025-06-12,BEAVERTAILS NIAGARA FALLS NIAGARA FALLS,-9.16,trip,historical,June 2025,-414.46,-1280.57,10,128.06,-2321.22,0.26,-198.1,262.83,0.72,False,True,False,True
2025-06-12,NIAGARA ZIPLINE STARBUCKS NIAGARA FALLS,-10.23,trip,historical,June 2025,-424.69,-1280.57,10,128.06,-2321.22,0.26,-198.3,262.65,0.72,False,True,False,True
2025-06-12,CENTREVILLE ETOBICOKE,-13.25,Other,historical,June 2025,-510.99,-1678.77,100,16.79,-2321.22,0.26,-61.29,62.55,0.77,False,True,False,True
2025-06-17,PIZZA PIZZA WINNIPEG,-1.44,trip,historical,June 2025,-426.13,-1280.57,10,128.06,-2321.22,0.26,-85.23,169.52,0.49,False,True,False,True
2025-06-17,TIM HORTONS WINNIPEG,-7.79,Food,historical,June 2025,-330.93,-642.52,120,5.35,-2321.22,0.26,-65.19,112.75,0.51,False,True,False,True
2025-06-17,AMZN MKTP CANAIFHE WWWAMAZONCA,-20.99,Shopping,historical,June 2025,-225.47,-640.16,0,640.16,-2321.22,0.26,-36.72,26.08,0.6,False,True,False,True
2025-06-18,TIM HORTONS CALGARY,-10.93,Food,historical,June 2025,-341.86,-642.52,120,5.35,-2321.22,0.26,-65.31,112.67,0.48,False,True,False,True
2025-06-19,CALGARY TRANSIT CALGARY,-15.2,trip,historical,June 2025,-441.33,-1280.57,10,128.06,-2321.22,0.26,-84.87,169.71,0.41,False,True,False,True
2025-06-19,HERITAGE PARK CALGARY,-155.19,trip,historical,June 2025,-596.52,-1280.57,10,128.06,-2321.22,0.26,-38.24,65.56,-1.78,False,True,False,True
2025-06-19,UBER CANADAUBERTRIP TORONTO,-22.98,Food,historical,June 2025,-364.84,-642.52,120,5.35,-2321.22,0.26,-64.34,113.1,0.37,False,True,False,True
2025-06-19,CPA HERITAGE PARK CALGARY,-13.0,trip,historical,June 2025,-609.52,-1280.57,10,128.06,-2321.22,0.26,-39.01,65.16,0.4,False,True,False,True
2025-06-19,SQ LOCAL BARCLAY CALGARY,-64.61,trip,historical,June 2025,-674.13,-1280.57,10,128.06,-2321.22,0.26,-49.89,63.67,-0.23,False,True,False,True
2025-06-19,HERITAGE PARK CALGARY,-11.55,trip,historical,June 2025,-685.68,-1280.57,10,128.06,-2321.22,0.26,-51.91,61.88,0.65,False,True,False,True
2025-06-19,FIDO MOBILE,-38.42,Utility,historical,June 2025,-38.42,-38.42,39,0.99,-2321.22,0.26,-38.42,0.0,0.0,False,False,False,False
2025-06-19,YWG STARBUCKS WINNIPEG,-16.02,trip,historical,June 2025,-701.7,-1280.57,10,128.06,-2321.22,0.26,-52.07,61.76,0.58,False,True,False,True
2025-06-19,MCDONALDS CALGARY,-3.35,Food,historical,June 2025,-368.19,-642.52,120,5.35,-2321.22,0.26,-11.73,7.36,1.14,False,True,False,True
2025-06-19,OM CUISINE OF INDIA CALGARY,-49.34,trip,historical,June 2025,-751.04,-1280.57,10,128.06,-2321.22,0.26,-30.9,24.46,-0.75,False,True,False,True
2025-06-20,CALGARY TRANSIT CALGARY,-15.2,trip,historical,June 2025,-766.24,-1280.57,10,128.06,-2321.22,0.26,-31.34,24.07,0.67,False,True,False,True
2025-06-20,TIM HORTONS BANFF,-13.96,Food,historical,June 2025,-382.15,-642.52,120,5.35,-2321.22,0.26,-11.8,7.38,-0.29,False,True,False,True
2025-06-20,SHELL C BANFF,-45.63,trip,historical,June 2025,-811.87,-1280.57,10,128.06,-2321.22,0.26,-27.55,18.32,-0.99,False,True,False,True
2025-06-20,SHELL C BANFF,-0.37,trip,historical,June 2025,-812.24,-1280.57,10,128.06,-2321.22,0.26,-25.31,21.22,1.18,False,True,False,True
2025-06-23,TIM HORTONS JASPER,-32.08,Food,historical,June 2025,-414.23,-642.52,120,5.35,-2321.22,0.26,-16.66,11.12,-1.39,False,True,False,True
2025-06-23,THE CROSSING RESORT LAKE LOUISE,-21.59,Other,historical,June 2025,-532.58,-1678.77,100,16.79,-2321.22,0.26,-62.22,61.75,0.66,False,True,False,True
2025-06-23,TIM HORTONS JASPER,-20.2,Food,historical,June 2025,-434.43,-642.52,120,5.35,-2321.22,0.26,-18.51,10.69,-0.16,False,True,False,True
2025-06-23,WALMART SUPERCENTER CALGARY,-4.11,Grocery,historical,June 2025,-20.65,-20.65,110,0.19,-2321.22,0.26,-35.73,32.76,0.97,False,False,False,False
2025-06-23,BANFF EAST GATE BANFF,-22.0,trip,historical,June 2025,-834.24,-1280.57,10,128.06,-2321.22,0.26,-26.51,20.73,0.22,False,True,False,True
2025-06-23,SUPER MOTELS,-440.09,Other,historical,June 2025,-972.67,-1678.77,100,16.79,-2321.22,0.26,-146.74,173.44,-1.69,False,True,False,True
2025-06-23,TOWN OF BANFF BANFF,-7.0,trip,historical,June 2025,-841.24,-1280.57,10,128.06,-2321.22,0.26,-18.04,17.46,0.63,False,True,False,True
2025-06-24,SAFEWAY HINTON,-92.15,Other,historical,June 2025,-1064.82,-1678.77,100,16.79,-2321.22,0.26,-141.21,174.95,0.28,False,True,False,True
2025-06-24,AW KAMLOOPS,-46.67,Food,historical,June 2025,-481.1,-642.52,120,5.35,-2321.22,0.26,-23.25,16.72,-1.4,False,True,False,True
2025-06-24,BCF ONLINE SALES BOOK VICTORIA,-289.0,trip,historical,June 2025,-1130.24,-1280.57,10,128.06,-2321.22,0.26,-72.8,122.1,-1.77,False,True,False,True
2025-06-25,MCDONALDS QPS KELOWNA,-6.07,Food,historical,June 2025,-487.17,-642.52,120,5.35,-2321.22,0.26,-23.8,15.94,1.11,False,True,False,True
2025-06-25,TIM HORTONS KELOWNA,-6.45,Food,historical,June 2025,-493.62,-642.52,120,5.35,-2321.22,0.26,-22.29,17.38,0.91,False,True,False,True
2025-06-26,TIM HORTONS VICTORIA,-12.23,Food,historical,June 2025,-505.85,-642.52,120,5.35,-2321.22,0.26,-18.32,16.85,0.36,False,True,False,True
2025-06-26,SQ BC LTD VICTORIA,-6.82,trip,historical,June 2025,-1137.06,-1280.57,10,128.06,-2321.22,0.26,-65.04,125.45,0.46,False,True,False,True
2025-06-26,INDIGO PARK LOT VICTORIA,-6.0,trip,historical,June 2025,-1143.06,-1280.57,10,128.06,-2321.22,0.26,-66.16,124.75,0.48,False,True,False,True
2025-06-26,HERTZ RA ETOBICOKE,-191.68,Other,historical,June 2025,-1256.5,-1678.77,100,16.79,-2321.22,0.26,-151.75,176.36,-0.23,False,True,False,True
2025-06-26,PAYMENT THANK YOUPAIEMEN T MERCI,1639.99,Bills,historical,June 2025,1950.7,1950.7,300,6.5,-2321.22,0.26,814.01,679.75,1.22,False,True,False,True
2025-06-26,BUTTERFLY GARDENS BRENTWOOD BAY,-75.6,Shopping,historical,June 2025,-301.07,-640.16,0,640.16,-2321.22,0.26,-43.37,31.55,-1.02,False,True,False,True
2025-06-26,BCF COASTAL CELEBRATION VICTORIA,-12.68,trip,historical,June 2025,-1155.74,-1280.57,10,128.06,-2321.22,0.26,-64.3,125.64,0.41,False,True,False,True
2025-06-27,DELHI FUSION INDIAN CUISI VANCOUVER,-43.4,Food,historical,June 2025,-549.25,-642.52,120,5.35,-2321.22,0.26,-22.96,20.33,-1.01,False,True,False,True
2025-06-27,BEST WESTERN PLUS BURN BURNABY,-338.26,Other,historical,June 2025,-1594.76,-1678.77,100,16.79,-2321.22,0.26,-216.75,172.4,-0.7,False,True,False,True
2025-06-27,BCF VANIS SPIRIT OF VICTORIA,-6.08,trip,historical,June 2025,-1161.82,-1280.57,10,128.06,-2321.22,0.26,-64.12,125.74,0.46,False,True,False,True
2025-06-27,QUESADA BURRITOS AND TACO VANCOUVER,-12.48,Other,historical,June 2025,-1607.24,-1678.77,100,16.79,-2321.22,0.26,-214.93,175.01,1.16,False,True,False,True
2025-06-27,PENINSULA COOP WALE ROAD VICTORIA,-50.0,trip,historical,June 2025,-1211.82,-1280.57,10,128.06,-2321.22,0.26,-16.32,19.03,-1.77,False,True,False,True
2025-06-30,STRIVERS VENDING WHITBY,-2.5,Other,historical,June 2025,-1609.74,-1678.77,100,16.79,-2321.22,0.26,-127.41,140.22,0.89,False,True,False,True
2025-06-30,VERSILIA SCANADALTD TORONTO,-17.19,Other,historical,June 2025,-1626.93,-1678.77,100,16.79,-2321.22,0.26,-112.42,148.68,0.64,False,True,False,True
2025-06-30,DOLLARAMA BRAMPTON,-16.95,Shopping,historical,June 2025,-318.02,-640.16,0,640.16,-2321.22,0.26,-36.41,33.04,0.59,False,True,False,True
2025-06-30,STRIVERS VENDING WHITBY,-5.5,Other,historical,June 2025,-1632.43,-1678.77,100,16.79,-2321.22,0.26,-75.19,147.18,0.47,False,True,False,True
2025-06-30,STARBUCKS PIER A VANCOUVER,-15.49,Food,historical,June 2025,-564.74,-642.52,120,5.35,-2321.22,0.26,-16.73,15.43,0.08,False,True,False,True
2025-06-30,EXECUTIVE AIRPORT PLAZA H RICHMOND,-288.92,Shopping,historical,June 2025,-606.94,-640.16,0,640.16,-2321.22,0.26,-93.98,112.14,-1.74,False,True,False,True
2025-06-30,CHV WESTMINST RICHMOND,-33.22,Shopping,historical,June 2025,-640.16,-640.16,0,640.16,-2321.22,0.26,-87.14,115.17,0.47,False,True,False,True
2025-06-30,AMAZONCA PRIME MEMBER AMAZONCAPRI,111.87,Shopping,historical,June 2025,-528.29,-640.16,0,640.16,-2321.22,0.26,-60.56,145.56,1.18,False,True,False,True
2025-06-30,PARKVICTORIA VICTORIA,-6.25,trip,historical,June 2025,-1218.07,-1280.57,10,128.06,-2321.22,0.26,-16.2,19.11,0.52,False,True,False,True
2025-06-30,FLYOVER CANADA ONLINE WWWNONECOM,-36.75,Other,historical,June 2025,-1669.18,-1678.77,100,16.79,-2321.22,0.26,-14.88,13.52,-1.62,False,True,False,True
2025-06-30,INDIAN OVEN VANCOUVER,-74.75,Food,historical,June 2025,-639.49,-642.52,120,5.35,-2321.22,0.26,-30.46,28.56,-1.55,False,True,False,True
2025-06-30,INDIGO PARKRESERVATIO VANCOUVER,-9.59,Other,historical,June 2025,-1678.77,-1678.77,100,16.79,-2321.22,0.26,-14.31,13.7,0.34,False,True,False,True
2025-06-30,SAWMILL TAPHOUSE GRILL VICTORIA,-62.5,trip,historical,June 2025,-1280.57,-1280.57,10,128.06,-2321.22,0.26,-27.5,26.75,-1.31,False,True,False,True
2025-06-30,AMAZONCA PRIME MEMBER AMAZONCAPRI,-111.87,Shopping,historical,June 2025,-640.16,-640.16,0,640.16,-2321.22,0.26,-67.82,147.39,-0.3,False,True,False,True
2025-06-30,MCDONALDS VANCOUVER,-3.03,Food,historical,June 2025,-642.52,-642.52,120,5.35,-2321.22,0.26,-29.78,29.31,0.91,False,True,False,True
2025-07-02,CASHBACKREMISE EN ARGENT,25.38,cashback,historical,July 2025,25.38,25.38,10,2.54,-355.56,0.0,22.9,5.56,0.45,False,True,False,True
2025-07-11,MCDONALDS WINDSOR,-3.76,Food,historical,July 2025,-3.76,-68.58,120,0.57,-355.56,0.0,-28.09,30.78,0.79,False,False,False,False
2025-07-14,AMZN MKTP CANRYAS WWWAMAZONCA,-66.64,Shopping,historical,July 2025,-66.64,-178.16,0,178.16,-355.56,0.0,-77.76,144.76,0.08,False,True,False,True
2025-07-14,DDDOORDASHINDIANSWAAD VANCOUVER,-28.29,Food,historical,July 2025,-32.05,-68.58,120,0.57,-355.56,0.0,-25.06,29.62,-0.11,False,False,False,False
2025-07-15,UBER CANADAUBEREATS TORONTO,-15.56,Food,historical,July 2025,-47.61,-68.58,120,0.57,-355.56,0.0,-25.08,29.62,0.32,False,False,False,False
2025-07-16,POPEYES WINDSOR,-5.97,Food,historical,July 2025,-53.58,-68.58,120,0.57,-355.56,0.0,-11.32,10.73,0.5,False,False,False,False
2025-07-21,FIDO MOBILE,-51.13,Utility,historical,July 2025,-51.13,-51.13,39,1.31,-355.56,0.0,-40.96,5.68,-1.79,False,True,False,True
2025-07-23,DOLLAR TREE WINDSOR,-10.17,Shopping,historical,July 2025,-76.81,-178.16,0,178.16,-355.56,0.0,-22.01,84.05,0.14,False,True,False,True
2025-07-23,SHOPPERS DRUG MART WINDSOR,-66.67,Shopping,historical,July 2025,-143.48,-178.16,0,178.16,-355.56,0.0,-28.7,86.46,-0.44,False,True,False,True
2025-07-23,SK GROCERS WINDSOR,-3.98,Grocery,historical,July 2025,-3.98,-83.07,110,0.76,-355.56,0.0,-19.48,19.55,0.79,False,False,False,False
2025-07-23,DOLLARAMA WINDSOR,-2.17,Shopping,historical,July 2025,-145.65,-178.16,0,178.16,-355.56,0.0,-51.5,45.4,1.09,False,True,False,True
2025-07-23,HM CA WINDSOR,-32.51,Shopping,historical,July 2025,-178.16,-178.16,0,178.16,-355.56,0.0,-35.63,30.42,0.1,False,True,False,True
2025-07-24,CHICKFILA DEVONSHIRE FS WINDSOR,-15.0,Food,historical,July 2025,-68.58,-68.58,120,0.57,-355.56,0.0,-13.72,9.7,-0.13,False,False,False,False
2025-07-25,FRESHCO WINDSOR,-38.26,Grocery,historical,July 2025,-42.24,-83.07,110,0.76,-355.56,0.0,-16.78,14.17,-1.52,False,False,False,False
2025-07-31,WALMARTCA MISSISSAUGA,-40.83,Grocery,historical,July 2025,-83.07,-83.07,110,0.76,-355.56,0.0,-20.74,17.93,-1.12,False,False,False,False
2025-08-01,UBER CANADAUBEREATS TORONTO,-41.79,Food,historical,August 2025,-41.79,-71.3,120,0.59,2429.89,0.18,-21.32,13.93,-1.47,False,False,False,False
2025-08-01,PREAUTHORIZED PAYMENT THANK YOU,2912.62,Bills,historical,August 2025,2912.62,2912.62,300,9.71,2429.89,0.18,1336.53,1075.06,1.47,False,True,False,True
2025-08-05,DOLLARAMA WINDSOR,-1.48,Shopping,historical,August 2025,-1.48,-50.07,0,50.07,2429.89,0.18,-22.6,27.65,0.76,False,True,False,True
2025-08-07,HM CA WINDSOR,-16.94,Shopping,historical,August 2025,-18.42,-50.07,0,50.07,2429.89,0.18,-23.95,27.05,0.26,False,True,False,True
2025-08-11,DOLLARAMA FERGUS,-6.5,Shopping,historical,August 2025,-24.92,-50.07,0,50.07,2429.89,0.18,-11.92,13.06,0.42,False,True,False,True
2025-08-12,DOORDASHDASHPASS DOWNTOWN TORO,-11.29,Food,historical,August 2025,-53.08,-71.3,120,0.59,2429.89,0.18,-17.92,13.88,0.48,False,False,False,False
2025-08-12,DOLLARAMA WINDSOR,-7.63,Shopping,historical,August 2025,-32.55,-50.07,0,50.07,2429.89,0.18,-13.01,12.25,0.44,False,True,False,True
2025-08-13,WALMARTCA MISSISSAUGA,4.94,Grocery,historical,August 2025,4.94,-74.3,110,0.68,2429.89,0.18,-16.45,21.42,1.0,False,False,False,False
2025-08-13,WALMARTCA MISSISSAUGA,-38.05,Grocery,historical,August 2025,-33.11,-74.3,110,0.68,2429.89,0.18,-23.24,21.91,-0.68,False,False,False,False
2025-08-15,SUBWAY WINDSOR,-5.64,Other,historical,August 2025,-5.64,-248.64,100,2.49,2429.89,0.18,-14.93,13.09,0.71,False,True,False,True
2025-08-18,WALMARTCA MISSISSAUGA,-41.19,Grocery,historical,August 2025,-74.3,-74.3,110,0.68,2429.89,0.18,-30.68,19.96,-0.53,False,False,False,False
2025-08-19,CHATHAMKENT TORONTO,-240.0,Other,historical,August 2025,-245.64,-248.64,100,2.49,2429.89,0.18,-59.5,101.74,-1.77,False,True,False,True
2025-08-19,TERANET POA HANDLING FEE TORONTO,-3.0,Other,historical,August 2025,-248.64,-248.64,100,2.49,2429.89,0.18,-59.0,102.08,0.55,False,True,False,True
2025-08-19,FIDO MOBILE,-38.42,Utility,historical,August 2025,-38.42,-38.42,39,0.99,2429.89,0.18,-40.96,5.68,0.45,False,False,False,False
2025-08-21,UBER CANADAUBEREATS TORONTO,-11.81,Food,historical,August 2025,-64.89,-71.3,120,0.59,2429.89,0.18,-17.17,14.14,0.38,False,False,False,False
2025-08-21,POPEYES WINDSOR,-6.41,Food,historical,August 2025,-71.3,-71.3,120,0.59,2429.89,0.18,-17.26,14.05,0.77,False,False,False,False
2025-08-26,DOLLARAMA WINDSOR,-17.52,Shopping,historical,August 2025,-50.07,-50.07,0,50.07,2429.89,0.18,-10.01,6.99,-1.07,False,True,False,True
2025-09-02,CAW MARKET WINDSOR,-1.92,Grocery,historical,September 2025,-1.92,-177.57,110,1.61,-238.21,0.0,-23.41,22.91,0.94,False,True,False,True
2025-09-02,WALMARTCA MISSISSAUGA,-69.36,Grocery,historical,September 2025,-71.28,-177.57,110,1.61,-238.21,0.0,-29.12,30.6,-1.32,False,True,False,True
2025-09-02,DDDOORDASHINDIAPARADI VANCOUVER,-16.14,Food,historical,September 2025,-16.14,-33.53,120,0.28,-238.21,0.0,-17.49,14.02,0.1,False,False,False,False
2025-09-02,GAP OUTLET CANADA LASALLE,-27.11,Shopping,historical,September 2025,-27.11,-27.11,0,27.11,-238.21,0.0,-15.14,8.41,-1.42,False,True,False,True
2025-09-09,SK GROCERS,-10.47,Grocery,new,September 2025,-81.75,-177.57,110,1.61,-238.21,0.0,-32.2,26.86,0.81,False,True,False,True
2025-09-13,FRESHCO,-95.82,Grocery,new,September 2025,-177.57,-177.57,110,1.61,-238.21,0.0,-43.75,39.47,-1.32,False,True,False,True
2025-09-14,UBER CANADAUBEREATS,-17.39,Food,new,September 2025,-33.53,-33.53,120,0.28,-238.21,0.0,-12.61,4.36,-1.1,False,False,False,False
